Product_ID,Product_Name,Category,Sub_Category,Region,Return_Risk_Score
OFF-LA-3310,"Avery Removable Labels, 5000 Label Set",Office Supplies,Labels,Eastern Asia,0.6210954974506231
OFF-LA-3299,"Avery Legal Exhibit Labels, Alphabetical",Office Supplies,Labels,Eastern Asia,0.6210948754407575
OFF-LA-4554,"Harbour Creations Shipping Labels, Alphabetical",Office Supplies,Labels,Eastern Asia,0.6210923873973138
OFF-LA-6042,"Smead Legal Exhibit Labels, 5000 Label Set",Office Supplies,Labels,Eastern Asia,0.6210880333059583
OFF-LA-3297,"Avery Legal Exhibit Labels, 5000 Label Set",Office Supplies,Labels,Eastern Asia,0.6210830571776633
OFF-LA-3323,"Avery Shipping Labels, Laser Printer Compatible",Office Supplies,Labels,Eastern Asia,0.6210805691039608
OFF-LA-6035,"Smead File Folder Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.62049202373723
OFF-LA-5384,"Novimex File Folder Labels, Alphabetical",Office Supplies,Labels,Eastern Asia,0.6204706131145312
OFF-LA-4679,"Hon Removable Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.6204691193326526
OFF-LA-4659,"Hon File Folder Labels, Alphabetical",Office Supplies,Labels,Eastern Asia,0.6204641400432352
OFF-LA-3321,"Avery Shipping Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.6204427288097043
OFF-LA-6028,"Smead Color Coded Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.6204228109621492
OFF-LA-4540,"Harbour Creations Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Labels,Eastern Asia,0.6204228109621492
OFF-LA-4537,"Harbour Creations Legal Exhibit Labels, 5000 Label Set",Office Supplies,Labels,Eastern Asia,0.6204163375743307
OFF-LA-3322,"Avery Shipping Labels, Alphabetical",Office Supplies,Labels,Eastern Asia,0.6204108600588586
OFF-LA-4637,"Hon Color Coded Labels, 5000 Label Set",Office Supplies,Labels,Eastern Asia,0.6203854639044418
OFF-LA-6054,"Smead Round Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.6198225340413475
OFF-LA-5400,"Novimex Round Labels, Alphabetical",Office Supplies,Labels,Eastern Asia,0.6198064651477795
OFF-LA-6056,"Smead Round Labels, Laser Printer Compatible",Office Supplies,Labels,Eastern Asia,0.6197963752432066
OFF-LA-3272,"Avery File Folder Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.6197948804337254
OFF-LA-5392,"Novimex Removable Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.6197855378229988
OFF-LA-6051,"Smead Removable Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.6197776899614122
OFF-LA-3311,"Avery Removable Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.6197747002833865
OFF-LA-5403,"Novimex Shipping Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.619771710596275
OFF-LA-6043,"Smead Legal Exhibit Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.619770215749312
OFF-LA-4533,"Harbour Creations File Folder Labels, 5000 Label Set",Office Supplies,Labels,Eastern Asia,0.6197687209000776
OFF-LA-4553,"Harbour Creations Shipping Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.6197657311947947
OFF-LA-4553,"Harbour Creations Shipping Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.6197657311947947
OFF-LA-5393,"Novimex Removable Labels, Laser Printer Compatible",Office Supplies,Labels,Eastern Asia,0.619761620335196
OFF-LA-4680,"Hon Removable Labels, Laser Printer Compatible",Office Supplies,Labels,Eastern Asia,0.6197567620244346
OFF-LA-4541,"Harbour Creations Removable Labels, 5000 Label Set",Office Supplies,Labels,Eastern Asia,0.6197533985644699
OFF-LA-3312,"Avery Removable Labels, Alphabetical",Office Supplies,Labels,Eastern Asia,0.6197507825321039
OFF-LA-3313,"Avery Removable Labels, Laser Printer Compatible",Office Supplies,Labels,Eastern Asia,0.6197485402131114
OFF-LA-6051,"Smead Removable Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.6197466716100477
OFF-LA-3261,"Avery Color Coded Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.619742934393275
OFF-LA-5402,"Novimex Shipping Labels, 5000 Label Set",Office Supplies,Labels,Eastern Asia,0.6197406920563985
OFF-LA-3320,"Avery Shipping Labels, 5000 Label Set",Office Supplies,Labels,Eastern Asia,0.6197298540227991
OFF-LA-5376,"Novimex Color Coded Labels, Alphabetical",Office Supplies,Labels,Eastern Asia,0.6197298540227991
OFF-LA-5376,"Novimex Color Coded Labels, Alphabetical",Office Supplies,Labels,Eastern Asia,0.6197298540227991
OFF-LA-5377,"Novimex Color Coded Labels, Laser Printer Compatible",Office Supplies,Labels,Eastern Asia,0.6197276116561179
OFF-LA-5374,"Novimex Color Coded Labels, 5000 Label Set",Office Supplies,Labels,Eastern Asia,0.6197227531774485
OFF-LA-4529,"Harbour Creations Color Coded Labels, Laser Printer Compatible",Office Supplies,Labels,Eastern Asia,0.6197216319866572
OFF-LA-6030,"Smead Color Coded Labels, Laser Printer Compatible",Office Supplies,Labels,Eastern Asia,0.6197197633325002
OFF-LA-3263,"Avery Color Coded Labels, Laser Printer Compatible",Office Supplies,Labels,Eastern Asia,0.6197167734784698
OFF-LA-3263,"Avery Color Coded Labels, Laser Printer Compatible",Office Supplies,Labels,Eastern Asia,0.6197167734784698
OFF-LA-6027,"Smead Color Coded Labels, 5000 Label Set",Office Supplies,Labels,Eastern Asia,0.6197149048150886
OFF-LA-5399,"Novimex Round Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.6191249158113868
OFF-LA-5400,"Novimex Round Labels, Alphabetical",Office Supplies,Labels,Eastern Asia,0.6191089602055937
OFF-LA-5383,"Novimex File Folder Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.6191084615887685
OFF-LA-4658,"Hon File Folder Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.6191052205732827
OFF-LA-4550,"Harbour Creations Round Labels, Alphabetical",Office Supplies,Labels,Eastern Asia,0.6191049712639597
OFF-LA-4551,"Harbour Creations Round Labels, Laser Printer Compatible",Office Supplies,Labels,Eastern Asia,0.619103475406703
OFF-LA-3272,"Avery File Folder Labels, Adjustable",Office Supplies,Labels,Eastern Asia,0.6191012316165797
